"date","name","description","type","religious_holiday","local_holiday","national_holiday","worldwide_observance"
2019-05-03,World Press Freedom Day,World Press Freedom Day focuses on the importance of the freedom of the press and freedom of expression.,United Nations observance,false,false,false,false
2019-05-03,Kentucky Oaks,The Kentucky Oaks is a rade 1 Stakes horse race held annually on the Friday before the Kentucky Derby in May.,Sporting event,false,false,false,false
2019-05-04,Rhode Island Independence Day,Rhode Island Independence Day is a day to celebrate the state's declaration of independence from Great Britain in 1776.,Local observance,false,false,false,false
2019-05-04,National Explosive Ordnance Disposal (EOD) Day,National Explosive Ordnance Disposal (EOD) Day is an occasion to remember those serving the profession of explosive ordnance disposal in the United States Armed Forces.,Observance,false,false,false,false
2019-05-04,Kentucky Derby,"Kentucky Derby is a Grade I Stakes horse race held annually in Louisville, Kentucky in May.",Sporting event,false,false,false,false
2019-05-04,Kent State Shootings Remembrance,"Kent State Shootings Remembrance Day is a local observance in Kent, Ohio.",Local observance,false,false,false,false
2019-05-05,International Family Equality Day,International Family Equality Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
2019-05-05,Cinco de Mayo,"'Cinco de Mayo' means ""Fifth of May"" in Spanish and is a festival of Mexican pride and heritage.",Observance,false,false,false,false
2019-05-06,Ramadan Starts,"Many Muslims in the United States fast in the hours of daylight during Ramadan, the ninth month in the Islamic calendar.",Muslim,true,false,false,false
2019-05-06,National Nurses Day,National Nurses Day is an occasion to honor the work of nurses.,Observance,false,false,false,false
2019-05-07,National Teacher Appreciation Day,National Teacher Appreciation Day is a observance in the USA,Observance,false,false,false,false
2019-05-08,World Red Cross and Red Crescent Day,World Red Cross and Red Crescent Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
2019-05-08,World Ovarian Cancer Day,World Ovarian Cancer Day aims to spread global awareness about ovarian cancer.,Worldwide observance,false,false,false,true
2019-05-08,Victory in Europe Day,Victory in Europe Day is a observance in the USA,Observance,false,false,false,false
2019-05-08,Truman Day,"Truman Day is a holiday in the state of Missouri to honor Harry S Truman, the only person born in Missouri to ever become President of the United States.",Local holiday,false,true,false,false
2019-05-08,Time of Remembrance and Reconciliation for Those Who Lost Their Lives during the Second World War,"The United Nations’ (UN) Time of Remembrance and Reconciliation for Those Who Lost Their Lives during the Second World War is annually held over two days, from May 8-9.",United Nations observance,false,false,false,false
2019-05-09,Yom Ha'atzmaut,"Many Jewish communities in the United States celebrate Yom Ha’Atzmaut, which is Israel’s Independence Day, on the fifth day of the month of Iyar in the Jewish calendar.",Hebrew,true,false,false,false
2019-05-10,Military Spouse Appreciation Day,Appreciate and thank all the military spouses and partners you know on Military Spouse Appreciation Day.,Observance,false,false,false,false
2019-05-11,World Migratory Bird Day,World Migratory Bird Day is observed the second weekend of May every year.,United Nations observance,false,false,false,false
2019-05-12,Mother's Day,Mother's Day celebrates the role of mothers and mother figures.,Local holiday,false,true,false,false
2019-05-12,International Nurses Day,International Nurses Day focuses on the critical contribution of nurses around the world in maintaining public health.,Worldwide observance,false,false,false,true
2019-05-13,,,,false,false,false,false
2019-05-14,,,,false,false,false,false
2019-05-15,Peace Officers Memorial Day,"Peace Officers Memorial Day is held annually in the United States on May 15 in honor of federal, state and local officers killed or disabled in the line of duty.",Observance,false,false,false,false
2019-05-15,International Day of Families,"The International Day of Families is an occasion to celebrate the importance of families to people, societies and cultures around the world.",United Nations observance,false,false,false,false
2019-05-16,International Day of Living Together in Peace,International Day of Living Together in Peace is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-05-16,International Day of Light,International Day of Light is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-05-17,World Telecommunication and Information Society Day,World Information Society Day is celebrated each year to raise awareness of how information and communication can be beneficial for societies and economies.,United Nations observance,false,false,false,false
2019-05-17,National Defense Transportation Day,National Defense Transportation Day occurs annually in the United States on the third Friday of May.,Observance,false,false,false,false
2019-05-18,Public Lands Day,Public Lands Day is a state observance in the USA,Local observance,false,false,false,false
2019-05-18,Preakness Stakes,The Preakness Stakes is the second event in the Triple Crown and is annually held two weeks after the Kentucky Derby.,Sporting event,false,false,false,false
2019-05-18,Armed Forces Day,Armed Forces Day is a national observance in the United States on the third Saturday of May each year.,Observance,false,false,false,false
2019-05-19,Day of Vesak,Vesak Day is a Buddhist holiday that celebrates the birth of its founder. It is usually observed on the day of the full moon in May.,United Nations observance,false,false,false,false
2019-05-20,World Bee Day,World Bee Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-05-20,World Autoimmune / Autoinflammatory Arthritis Day,World Autoimmune / Autoinflammatory Arthritis Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
2019-05-21,World Day for Cultural Diversity for Dialogue and Development,"The World Day for Cultural Diversity for Dialogue and Development, held on May 21, is an occasion for people to deepen their understanding of cultural diversity.",United Nations observance,false,false,false,false
2019-05-22,National Maritime Day,"National Maritime Day is annually observed in the United States on May 22. It is a time to observe its maritime heritage, to honor those who served as merchant mariners, and to recognize the benefits of the maritime industry.",Observance,false,false,false,false
2019-05-22,International Day for Biological Diversity,The International Day for Biological Diversity is an occasion to increase the global understanding and awareness of issues and challenges around biodiversity.,United Nations observance,false,false,false,false
2019-05-22,Harvey Milk Day,"Harvey Milk Day is an observance that is recognized in public schools in California, United States, on May 22 each year.",Local observance,false,false,false,false
2019-05-22,Emergency Medical Services for Children Day,"Emergency Medical Services for Children (EMSC) Day is observed on the Wednesday of Emergency Medical Services (EMS) Week, May 19–25, in the United States.",Observance,false,false,false,false
2019-05-23,Lag BaOmer,Many Jewish Americans observe Lag B’Omer on the 18th day of the month of Iyar in the Jewish calendar.,Hebrew,true,false,false,false
2019-05-23,International Day to End Obstetric Fistula,The International Day to End Obstetric Fistula raises awareness of fistula and calls for support to tackle the problem.,United Nations observance,false,false,false,false
2019-05-24,,,,false,false,false,false
2019-05-25,National Missing Children's Day,National Missing Children's Day is an observation dedicated to addressing the problem of child abduction.,Observance,false,false,false,false
2019-05-25,African Liberation Day,African Liberation Day celebrates African nations' hard-fought freedom from European colonial powers.,Worldwide observance,false,false,false,true
2019-05-26,,,,false,false,false,false
2019-05-27,Memorial Day,Memorial Day commemorates all Americans who have died in military service for the United States.,Local holiday,false,true,false,false
2019-05-28,,,,false,false,false,false
2019-05-29,International Day of United Nations Peacekeepers,The International Day of United Nations Peacekeepers is an occasion to pay tribute to people who served in United Nations (UN) peacekeeping operations.,United Nations observance,false,false,false,false
2019-05-30,Ascension Day,Ascension Day is the 40th day of Easter and commemorates the ascension of Jesus Christ into heaven.,Christian,true,false,false,false
2019-05-31,World No Tobacco Day,World No Tobacco Day draws attention to the health problems caused by tobacco use.,United Nations observance,false,false,false,false
2019-06-01,Lailat al-Qadr,Laylat al Qadr is most likely to be held on one of the last 10 days of month of Ramadan in the Islamic calendar.,Muslim,true,false,false,false
2019-06-01,Global Day of Parents,Global Day of Parents appreciates the role of a parent in nurturing and fostering growth for their children.,United Nations observance,false,false,false,false
2019-06-01,First Day of Pride Month,First Day of Pride Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-06-01,First Day of Caribbean-American Heritage Month,First Day of Caribbean-American Heritage Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-06-02,,,,false,false,false,false
2019-06-03,World Bicycle Day,World Bicycle Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-03,Jefferson Davis' Birthday,"Jefferson Davis' Birthday, also known as Jefferson Davis Day, is a state holiday in Alabama in the United States.",Local observance,false,false,false,false
2019-06-04,International Day of Innocent Children Victims of Aggression,The United Nations' (UN) International Day of Innocent Children Victims of Aggression is observed on June 4 each year.,United Nations observance,false,false,false,false
2019-06-04,Eid al-Fitr,"Eid al-Fitr is a holiday to mark the end of the Islamic month of Ramadan, during which Muslims fast during the hours of daylight.",Muslim,true,false,false,false
2019-06-05,World Environment Day,World Environment Day is held each year on June 5. It is one of the principal vehicles through which the United Nations (UN) stimulates worldwide awareness of the environment and enhances political attention and action.,United Nations observance,false,false,false,false
2019-06-05,"International Day for the Fight against Illegal, Unreported and Unregulated Fishing","International Day for the Fight against Illegal, Unreported and Unregulated Fishing is a United Nations observance in the USA",United Nations observance,false,false,false,false
2019-06-06,D-Day,"D-Day is a special anniversary in some countries, including the United States (U.S.), to remember Allied forces’ invasion of Normandy, France, in the Second World War.",Observance,false,false,false,false
2019-06-06,Day of the Russian Language,Day of the Russian Language is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-07,World Food Safety Day,World Food Safety Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-08,World Oceans Day,World Oceans Day is annually observed on June 8 to raise awareness of the challenges humanity faces to protect the world's oceans.,United Nations observance,false,false,false,false
2019-06-08,Belmont Stakes,The Belmont Stakes is the third and final horse race of the Triple Crown. It is run annually five weeks after the Kentucky Derby.,Sporting event,false,false,false,false
2019-06-09,Shavuot,"Shavuot, also known as the Festival of Weeks, is one of three major Jewish festivals.",Hebrew,true,false,false,false
2019-06-09,Pentecost,"Many Christians in the United States observe Pentecost, also known as Whitsunday or Whit Sunday.",Christian,true,false,false,false
2019-06-10,Whit Monday,"Many Christians in the United States will observe Whit Monday, or Pentecost Monday. It is the day after Pentecost, which is also known as Whit Sunday or Whitsunday.",Christian,true,false,false,false
2019-06-11,Kamehameha Day,"Kamehameha Day, held annually on June 11, honors Kamehameha the Great (Kamehameha I), the monarch who united and established the Kingdom of Hawaii.",Local holiday,false,true,false,false
2019-06-12,World Day Against Child Labour,Poverty and injustice against widows is a world-wide problem addressed by International Widows' Day.,United Nations observance,false,false,false,false
2019-06-12,Loving Day,Loving Day is a observance in the USA,Observance,false,false,false,false
2019-06-13,International Albinism Awareness Day,International Albinism Awareness Day aims to stop the persecution and murders of people with albinism.,United Nations observance,false,false,false,false
2019-06-14,World Blood Donor Day,On World Blood Donor Day numerous events are held worldwide to raise awareness about the importance of safe blood supplies.,United Nations observance,false,false,false,false
2019-06-14,Flag Day,Flag Day is annually held on June 14 to honor the United States flag.,Observance,false,false,false,false
2019-06-14,Army Birthday,Army Birthday is a observance in the USA,Observance,false,false,false,false
2019-06-15,World Elder Abuse Awareness Day,"World Elder Abuse Awareness Day attempts to shine a light on the problem of physical, emotional, and financial abuse of elders.",United Nations observance,false,false,false,false
2019-06-15,Juneteenth National Freedom Day,Juneteenth National Freedom Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-15,Juneteenth Freedom Day,Juneteenth Freedom Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-16,Trinity Sunday,Trinity Sunday is the first Sunday after Pentecost and is celebrated by many Christians in the United States.,Christian,true,false,false,false
2019-06-16,International Day of Family Remittances,The UN estimates that family remittances worth over 500 billion US$ are transferred worldwide every year.,United Nations observance,false,false,false,false
2019-06-16,Father's Day,Father's Day celebrates the contribution that fathers and father figures make to the lives of their children.,Local holiday,false,true,false,false
2019-06-17,World Day to Combat Desertification and Drought,The United Nations' World Day to Combat Desertification and Drought is observed worldwide on June 17 each year.,United Nations observance,false,false,false,false
2019-06-17,Bunker Hill Day,"Bunker Hill Day commemorates the Battle of Bunker Hill, which took place on June 17, 1775 on the Charlestown Peninsula, Boston Harbor, in Massachusetts.",Local holiday,false,true,false,false
2019-06-18,Sustainable Gastronomy Day,Sustainable Gastronomy Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-19,National Juneteenth Freedom Day,National Juneteenth Freedom Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-19,Juneteenth Independence Day,Juneteenth Independence Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-19,Juneteenth Day,Juneteenth Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-19,Juneteenth Celebration of Freedom Day,Juneteenth Celebration of Freedom Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-19,Juneteenth,Juneteenth is a state observance in the USA,Local observance,false,false,false,false
2019-06-19,International Day for the Elimination of Sexual Violence in Conflict,International Day for the Elimination of Sexual Violence in Conflict is a UN day aiming to rid the world of conflict-related sexual violence.,United Nations observance,false,false,false,false
2019-06-19,Emancipation Day,Emancipation Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-20,World Refugee Day,"The United Nations' World Refugee Day honors refugees' courage, strength and determination.",United Nations observance,false,false,false,false
2019-06-20,West Virginia Day,"West Virginia Day, or WV Day, celebrates the anniversary of the creation of the state of West Virginia on June 20, 1863.",Local holiday,false,true,false,false
2019-06-20,American Eagle Day,"Observed annually on June 20 in 47 American states, American Eagle Day is an unofficial holiday that celebrates the removal of the American Bald Eagle from a list of ""endangered species"".",Observance,false,false,false,false
2019-06-21,June Solstice,June Solstice in the USA (New York),Season,false,false,false,false
2019-06-21,International Day of Yoga,The International Day of Yoga is a UN-day that aims to raise awareness worldwide of the many benefits of practicing yoga.,United Nations observance,false,false,false,false
2019-06-21,International Day of the Celebration of the Solstice,International Day of the Celebration of the Solstice is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-22,,,,false,false,false,false
2019-06-23,Public Service Day,The United Nations’ Public Service Day celebrates the idea that democracy and successful governance depend on a competent civil service.,United Nations observance,false,false,false,false
2019-06-23,International Widows' Day,Poverty and injustice against widows is a world-wide problem addressed by International Widows' Day.,United Nations observance,false,false,false,false
2019-06-23,Corpus Christi,Corpus Christi is observed in honor of the Holy Eucharist.,Christian,true,false,false,false
2019-06-24,,,,false,false,false,false
2019-06-25,Day of the Seafarer,"The Day of the Seafarer aims to acknowledge the social, and economic contribution of the millions of seafarers around the world.",United Nations observance,false,false,false,false
2019-06-26,International Day in Support of Victims of Torture,The United Nations’ (UN) International Day in Support of Victims of Torture is annually observed on June 26 to remind people that human torture is not only unacceptable – it is also a crime.,United Nations observance,false,false,false,false
2019-06-26,International Day Against Drug Abuse and Illicit Trafficking,The United Nations’ (UN) International Day Against Drug Abuse and Illicit Trafficking raise awareness about the dangers of illicit drugs.,United Nations observance,false,false,false,false
2019-06-27,"Micro-, Small and Medium-sized Enterprises Day","Micro-, Small and Medium-sized Enterprises Day is a United Nations observance in the USA",United Nations observance,false,false,false,false
2019-06-28,Carolina Day,Carolina Day is a state observance in the USA,Local observance,false,false,false,false
2019-06-29,International Day of the Tropics,International Day of the Tropics is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-30,International Day of Parliamentarism,International Day of Parliamentarism is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-06-30,International Asteroid Day,The United Nations established International Asteroid Day to raise public awareness of the asteroid impact hazard.,United Nations observance,false,false,false,false
2019-07-01,,,,false,false,false,false
2019-07-02,,,,false,false,false,false
2019-07-03,,,,false,false,false,false
2019-07-04,Independence Day,"On Independence Day, Americans celebrate the anniversary of publication of the Declaration of Independence from Great Britain in 1776.",Local holiday,false,true,false,false
2019-07-05,Independence Day Holiday,Maryland state employees get the day after Independence Day off.,Local holiday,false,true,false,false
2019-07-06,International Day of Cooperatives,"The United Nations' (UN) International Day of Cooperatives recognizes and reaffirms the role of cooperatives in economic, social and cultural development and in the achievement of social policy objectives.",United Nations observance,false,false,false,false
2019-07-07,,,,false,false,false,false
2019-07-08,,,,false,false,false,false
2019-07-09,,,,false,false,false,false
2019-07-10,,,,false,false,false,false
2019-07-11,World Population Day,The United Nations' (UN) World Population Day reaffirms the human right to plan for a family.,United Nations observance,false,false,false,false
2019-07-12,,,,false,false,false,false
2019-07-13,Nathan Bedford Forrest Day,Nathan Bedford Forrest Day is a local observance in the USA,Local observance,false,false,false,false
2019-07-14,Bastille Day,Bastille Day is a observance in the USA,Observance,false,false,false,false
2019-07-15,World Youth Skills Day,Acquiring skills enhances youths' ability to make informed choices and empowers them to gain access to changing labor markets.,United Nations observance,false,false,false,false
2019-07-16,Rural Transit Day,Rural Transit Day is a observance in the USA,Observance,false,false,false,false
2019-07-17,,,,false,false,false,false
2019-07-18,Nelson Mandela Day,Nelson Mandela International Day is annually observed on July 18 to recognize the former South African president’s contribution to peace and freedom.,United Nations observance,false,false,false,false
2019-07-19,,,,false,false,false,false
2019-07-20,,,,false,false,false,false
2019-07-21,,,,false,false,false,false
2019-07-22,,,,false,false,false,false
2019-07-23,,,,false,false,false,false
2019-07-24,Pioneer Day,Pioneer Day is an annual state holiday in Utah in the United States. It is celebrated to honor the pioneers who demonstrated industry and bravery when they ventured to settle in a place that is now Salt Lake City.,Local holiday,false,true,false,false
2019-07-25,,,,false,false,false,false
2019-07-26,,,,false,false,false,false
2019-07-27,National Korean War Veterans Armistice Day,National Korean War Veterans Armistice Day is a observance in the USA,Observance,false,false,false,false
2019-07-27,Korean War Veteran Recognition Day,Korean War Veteran Recognition Day is a state observance in the USA,Local observance,false,false,false,false
2019-07-28,World Hepatitis Day,World Hepatitis Day is observed on July 28 every year to raise awareness of hepatitis and encourage prevention and treatment.,United Nations observance,false,false,false,false
2019-07-28,Parents' Day,Parents’ Day is celebrated in the United States on the fourth Sunday of July each year to recognize and promote parenting as a crucial part of families and the wider community.,Observance,false,false,false,false
2019-07-29,,,,false,false,false,false
2019-07-30,World Day Against Trafficking in Persons,July 30 is the UN World Day Against Trafficking in Persons,United Nations observance,false,false,false,false
2019-07-30,International Day of Friendship,The International Day of Friendship is annually held on July 30 to celebrate friendships worldwide.,United Nations observance,false,false,false,false
2019-07-31,,,,false,false,false,false
2019-08-01,Colorado Day,"Colorado Day is an annual observance that commemorates the state’s birthday on August 1, 1876, and its history.",Local observance,false,false,false,false
2019-08-02,,,,false,false,false,false
2019-08-03,,,,false,false,false,false
2019-08-04,Coast Guard Birthday,Coast Guard Birthday is a observance in the USA,Observance,false,false,false,false
2019-08-04,Barack Obama Day,Barack Obama Day is a observance in the USA,Observance,false,false,false,false
2019-08-04,American Family Day,American Family Day is a state holiday in the USA,Local holiday,false,true,false,false
2019-08-05,,,,false,false,false,false
2019-08-06,,,,false,false,false,false
2019-08-07,Purple Heart Day,Purple Heart Day on August 7 commemorates the day in 1782 when General George Washington created the Purple Heart Medal – a military decoration that is awarded to those wounded or killed while serving in the United States Armed Forces.,Local observance,false,false,false,false
2019-08-08,,,,false,false,false,false
2019-08-09,International Day of the World's Indigenous People,The United Nations’ (UN) International Day of the World's Indigenous People is observed on August 9 each year to promote and protect the rights of the world’s indigenous peoples.,United Nations observance,false,false,false,false
2019-08-10,,,,false,false,false,false
2019-08-11,Tisha B'Av,Tisha B’Av is on the ninth day of the month of Av in the Jewish calendar.,Hebrew,true,false,false,false
2019-08-11,Eid al-Adha,"For more than 3 millions Muslims in the US, Eid al-Adha, the Festival of Sacrifice, is one of the most important dates in the calendar.",Muslim,true,false,false,false
2019-08-12,Victory Day,"Victory Day, also known as VJ Day, is an annual state holiday celebrated on the second Monday in August in Rhode Island in the United States. It marks the anniversary of the Allies’ victory over Japan during World War II.",Local holiday,false,true,false,false
2019-08-12,International Youth Day,The United Nations’ (UN) International Youth Day is annually held on August 12 to celebrate the achievements of the world’s youth and to encourage their participation in enhancing society.,United Nations observance,false,false,false,false
2019-08-13,,,,false,false,false,false
2019-08-14,Raksha Bandhan,Raksha Bandhan is a Hindu festival that is celebrated on the full moon of the Hindu month of Shravana (Shravan Poornima). The day is also sometimes referred to as Brother and Sister Day because it honors the relationship between brother and sister.,Hinduism,true,false,false,false
2019-08-15,Assumption of Mary,Assumption Day is a Christian observance in the United States that is held annually on August 15. Catholics observe the Dormition (falling asleep) or the day that the Blessed Virgin Mary was received into heaven.,Christian,true,false,false,false
2019-08-16,Hawaii Statehood Day,Hawaii’s Statehood Day is celebrated on the third Friday of August to commemorate the anniversary of Hawaii’s statehood.,Local holiday,false,true,false,false
2019-08-16,Bennington Battle Day,Bennington Battle Day is a state holiday in Vermont. It commemorates the American victory at the Battle of Bennington during the Revolutionary War in north America in 1777.,Local holiday,false,true,false,false
2019-08-17,,,,false,false,false,false
2019-08-18,National Senior Citizens Day,National Senior Citizens Day is an observance on the third Sunday of August to honor the contributions of senior citizens in the United States.,Observance,false,false,false,false
2019-08-18,National Navajo Code Talkers Day,National Navajo Code Talkers Day is a state holiday in the USA,Local holiday,false,true,false,false
2019-08-19,World Humanitarian Day,The United Nations’(UN) World Humanitarian Day focuses on increasing public awareness about humanitarian service worldwide and is annually observed on August 19.,United Nations observance,false,false,false,false
2019-08-19,National Aviation Day,National Aviation Day is observed in the United States on August 19 each year to celebrate the history and development of the aviation.,Observance,false,false,false,false
2019-08-20,,,,false,false,false,false
2019-08-21,International Day of Remembrance of and Tribute to the Victims of Terrorism,International Day of Remembrance of and Tribute to the Victims of Terrorism is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-08-22,International Day Commemorating the Victims of Acts of Violence Based on Religion or Belief,International Day Commemorating the Victims of Acts of Violence Based on Religion or Belief is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-08-23,Janmashtami,"Krishna Janmashtami is a Hindu festival that celebrates the birth of Krishna, the eighth incarnation of the god Vishnu. It is celebrated on the eighth day of the Hindu month of Bhadrava (Bhadrapada), which is usually in August or September.",Hinduism,true,false,false,false
2019-08-23,International Day for the Remembrance of the Slave Trade and its Abolition,The United Nations’ (UN) International Day for the Remembrance of the Slave Trade and its Abolition is held on August 23 each year to remind people of the tragedy of the transatlantic slave trade.,United Nations observance,false,false,false,false
2019-08-24,,,,false,false,false,false
2019-08-25,,,,false,false,false,false
2019-08-26,Women's Equality Day,Women's Equality Day on August 26 is an annual observance that commemorates the anniversary of the first time voting rights were extended to women in the United States.,Observance,false,false,false,false
2019-08-27,Lyndon Baines Johnson Day,"Lyndon Baines Johnson Day is a state holiday in Texas in the United States on August 27 each year. It commemorates the birthday of Lyndon Baines Johnson, who was the 36th president of the USA.",Local holiday,false,true,false,false
2019-08-28,,,,false,false,false,false
2019-08-29,International Day against Nuclear Tests,The United Nations’ (UN) International Day against Nuclear Tests is annually observed on August 29. The day raises awareness of the dangers of nuclear weapons and a closer approach to eliminating the use of those weapons.,United Nations observance,false,false,false,false
2019-08-30,International Day of the Victims of Enforced Disappearances,The International Day of the Victims of Enforced Disappearances is annually observed on August 30.,United Nations observance,false,false,false,false
2019-08-31,Muharram,"The first day of Muharram, which is the first month in the Islamic calendar, marks the start of the Islamic New Year.",Muslim,true,false,false,false
2019-08-31,International Overdose Awareness Day, International Overdose Awareness Day is an annual observation which aims to raise global awareness of about the impact of drug overdose on families and communities. The campaign also attempts to remove the stigma associated with overdose.,Worldwide observance,false,false,false,true
2019-09-01,,,,false,false,false,false
2019-09-02,Labor Day,Labor Day is a federal holiday in the United States. It gives workers a day of rest and it celebrates their contribution to the American economy.,National holiday,false,false,true,false
2019-09-02,Ganesh Chaturthi,"Ganesh Chaturthi is the great Ganesha festival that celebrates the birthday of Lord Ganesha during the Hindu Month of Bhadra, which usually falls between mid-August and mid-September. It is also known as Vinayaka Chaturthi and can last up to 10 days.",Hinduism,true,false,false,false
2019-09-03,,,,false,false,false,false
2019-09-04,World Sexual Health Day, World Sexual Health Day is an annual awareness day that attempts to break down social and cultural taboos associated with sexuality and to promote sexual health around the world.,Worldwide observance,false,false,false,true
2019-09-05,International Day of Charity,The International Day of Charity raises public awareness of what charities do to help minimize poverty.,United Nations observance,false,false,false,false
2019-09-06,,,,false,false,false,false
2019-09-07,Still's Disease Awareness Day,Still's Disease Awareness Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
